TransactionAmount,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,TransactionType_Debit,Channel_Branch,Channel_Online,Cluster,FraudLabel
0.105844306867642,27,3,0.2793103448275862,0.0,0.10924100306922083,True,False,True,1,0
0.05636095821381502,46,1,0.6517241379310346,0.0,0.5976443763889132,False,True,False,2,1
0.05591795598772883,62,0,0.603448275862069,0.0,0.5491942455134661,True,False,False,0,0
0.20467810350747012,22,3,0.5137931034482759,0.0,0.035973607120914936,True,True,False,1,0
0.3248092321663916,40,1,0.1206896551724138,0.0,0.14713236905397287,True,False,True,2,1
0.02560552866778155,32,1,0.27241379310344827,0.0,0.663266280112444,True,True,False,2,1
0.3156390860864075,28,3,0.2862068965517241,0.0,0.004468048779504111,True,False,False,1,0
0.1431118691371424,31,1,0.5827586206896552,0.0,0.5028285766908611,True,False,False,1,0
0.822621908675091,50,1,0.5655172413793104,0.0,0.2695570400504412,True,False,False,3,0
0.3295936562081224,28,3,0.296551724137931,0.0,0.10613145084205278,False,False,False,1,0
0.2565647392378146,66,0,0.006896551724137931,0.0,0.37735619497282336,True,False,False,0,0
0.32733434485508284,47,1,0.12413793103448274,0.0,0.38963375040499465,False,True,False,3,0
0.3351311840341997,55,0,0.9137931034482759,0.0,0.34537069277274457,True,False,True,3,0
0.08950859978071389,58,1,0.1586206896551724,0.0,0.5167570314464057,True,False,False,3,0
0.8586933649341587,79,2,0.5103448275862069,0.0,0.2552568640710263,False,True,False,0,0
0.19732426655443944,26,3,0.43448275862068964,0.0,0.07486048690774996,True,True,False,1,0
0.2344035528778532,20,3,0.5896551724137932,0.0,0.05553770516927768,True,False,True,1,0
0.018772219330402132,23,3,0.7206896551724138,0.0,0.05464301990893167,True,False,True,1,0
0.13728638986410907,23,3,0.5586206896551724,0.0,0.6448852369537952,True,False,False,1,0
0.04220703709036137,63,0,0.43103448275862066,0.0,0.5744396957935678,True,False,False,0,0
0.2985059749925243,52,1,0.02413793103448276,0.0,0.08004777928497776,True,False,False,3,0
0.6702180678457907,21,3,0.07931034482758621,0.0,0.019566786809475732,True,False,False,1,0
0.012105035827805033,60,1,0.10344827586206896,0.0,0.6571278384914976,True,False,False,3,0
0.03204013600168341,58,0,0.10689655172413794,0.0,0.8038454661437924,False,True,False,3,0
0.7768487036647359,61,2,0.18620689655172412,0.0,0.4397462078385453,False,False,True,3,0
0.9547583976609482,57,0,0.21379310344827585,0.0,0.6588963711135639,True,True,False,3,0
0.4548636106896437,22,3,0.1206896551724138,0.0,0.0033723786259624074,True,False,False,1,0
0.04065652929905972,41,1,0.2379310344827586,0.0,0.18483014423858993,True,True,False,2,1
0.15209373927103984,30,0,0.29310344827586204,0.0,0.7110711083207747,True,False,False,1,0
0.18589480912141584,51,0,0.006896551724137931,0.0,0.7092198962944839,False,False,True,3,0
0.47702479704960515,24,3,0.2862068965517241,0.0,0.03145850502193358,True,True,False,1,0
0.015073150742582479,24,3,0.034482758620689655,0.0,0.05737681777055996,True,True,False,1,0
0.711483725205719,76,2,0.19310344827586207,0.0,0.11628555718524355,True,False,False,0,0
0.3350868838115911,36,1,0.5689655172413793,0.0,0.6240137288142431,True,False,False,2,1
0.45025638753834735,66,2,0.25517241379310346,0.0,0.12550531904167178,True,False,True,0,0
0.28356572491776766,53,2,0.5586206896551724,0.0,0.27571900833112634,True,False,True,3,0
0.08937569911288802,19,3,0.3,0.0,0.05772030700274389,False,False,True,1,0
0.10578893158938123,22,3,0.058620689655172406,0.0,0.011453450151041156,True,False,True,1,0
0.4200547107749216,41,0,0.37241379310344824,0.0,0.8382555586775061,False,True,False,2,1
1.0,22,3,0.1896551724137931,0.0,0.5730980039981879,True,False,True,1,0
0.9382676397948899,28,3,0.5689655172413793,0.0,0.02158201326365857,True,True,False,1,0
0.326625541293345,66,0,0.07241379310344827,0.0,0.8644555191527178,False,True,False,0,0
0.020156601286921465,68,2,0.7000000000000001,0.0,0.42215902139850536,True,True,False,0,0
0.667792630657969,28,3,0.13103448275862067,0.0,0.0011245743355063013,True,True,False,1,0
0.06007110185728683,57,2,0.4724137931034483,0.0,0.1084894943381413,False,True,False,3,0
0.4590721318374624,29,0,0.9103448275862069,0.0,0.36960785763547666,True,False,True,1,0
0.981172405391337,61,2,0.20344827586206898,0.0,0.524509401925422,True,True,False,3,0
0.48704772241480504,49,1,0.2689655172413793,0.0,0.09338000126371773,True,False,True,3,0
0.03898419589558437,56,2,0.9482758620689655,0.0,0.0962220217601437,True,False,False,3,0
0.08431439867985335,18,3,0.7206896551724138,0.0,0.39489498371282955,True,True,False,1,0
0.6596856899205917,19,3,0.5241379310344828,0.0,0.10570259344453155,False,False,False,1,0
0.006390307111293234,76,2,0.2068965517241379,0.0,0.21439307267586852,True,True,False,0,0
0.275857486183868,26,1,0.6448275862068966,0.0,0.19693293019841712,True,False,False,1,0
0.4665477944026668,20,3,0.19655172413793104,0.0,0.01805570306397773,True,True,False,1,0
0.20988337966398282,58,1,0.04827586206896552,0.0,0.4348472850906852,True,True,False,3,0
0.08077038087116387,76,2,0.7000000000000001,0.0,0.1454438270750178,True,True,False,0,0
0.20806707053702944,75,2,0.6482758620689656,0.0,0.33129704491709877,False,False,True,0,0
0.03351311840341997,62,0,0.38620689655172413,0.0,0.8218527715077364,True,True,False,0,0
0.18825379597532477,62,2,0.4241379310344827,0.0,0.3409174321793619,True,True,False,0,0
0.062419013655543615,54,0,0.38275862068965516,0.0,0.5968948842286685,True,True,False,3,0
0.058564894288593794,34,0,0.2068965517241379,0.0,0.525232678664815,True,False,False,2,1
0.6500725416145215,27,3,0.46206896551724136,0.0,0.02686005132844965,True,False,True,1,0
0.16157398690928423,43,0,0.22413793103448276,0.0,0.9197680405787828,True,True,False,2,1
0.02326869192517692,62,2,0.3586206896551724,0.0,0.49013023014450746,False,False,True,0,0
0.08390462162072362,34,0,0.6172413793103448,0.0,0.9857105790650372,False,False,True,2,1
0.17194023899970096,68,0,0.017241379310344827,0.0,0.35350083418813527,True,False,False,0,0
0.1493914256919141,72,2,0.13793103448275862,0.0,0.3883169296499099,True,False,True,0,0
0.04343636826775053,56,2,0.09655172413793102,0.0,0.3890812099962761,True,False,False,3,0
0.49995016224956523,33,1,0.017241379310344827,0.0,0.2877169326075471,True,False,True,2,1
0.020876479904311514,49,1,0.5172413793103449,0.0,0.5631079120828891,False,False,True,3,0
0.39287652420453406,26,3,0.07931034482758621,0.0,0.005661186523391549,False,False,True,1,0
0.4733811037400462,43,1,0.7793103448275862,0.0,0.1574464566833863,True,False,False,2,1
0.2819709169038574,23,3,0.3172413793103448,0.0,0.04024067100722335,True,True,False,1,0
0.021286256963441236,27,1,0.3586206896551724,0.0,0.311784705520161,True,False,False,1,0
0.21032638189006897,49,0,0.8793103448275862,0.0,0.8599061353495459,True,False,False,3,0
0.10091590710243317,65,2,0.5827586206896552,0.0,0.15469316530368887,True,False,False,0,0
0.22855592349351553,59,2,0.4068965517241379,0.0,0.5058420057082399,False,False,True,3,0
0.10295371734242963,52,2,0.14482758620689656,0.0,0.061396515634473695,True,False,True,3,0
0.6066029481798145,28,3,0.5551724137931034,0.0,0.08451381149364715,True,False,False,1,0
0.70968956619007,23,3,0.05172413793103449,0.0,0.10088769448145228,True,False,False,1,0
0.9260850785775198,61,2,0.18275862068965515,0.0,0.10961003553197812,True,False,True,3,0
0.20952897788311384,53,0,0.17931034482758618,0.0,0.8387254196820003,False,True,False,3,0
0.1014253596624323,67,2,0.24137931034482757,0.0,0.10830060886995406,False,True,False,0,0
0.6747588406631743,78,2,0.5482758620689655,0.0,0.22745440197247518,True,False,False,0,0
0.951391580742693,78,2,0.2,0.0,0.07027951016150044,False,True,False,0,0
0.11047368013024264,50,0,0.18275862068965515,0.0,0.4229333845990452,True,False,False,3,0
0.03158605871994506,40,0,0.1413793103448276,0.0,0.038939982818816485,False,False,True,2,1
0.12273376673717784,70,0,0.2517241379310345,0.0,0.4662372267042377,True,False,True,0,0
0.057557064224247716,28,3,0.296551724137931,0.0,0.0002527435446206634,False,True,False,1,0
0.08678413609028385,32,0,0.14482758620689656,0.0,0.08466908744792206,True,True,False,2,1
0.05263973951469105,25,3,0.09310344827586207,0.0,0.10410009182119202,True,True,False,1,0
0.3695856821680529,52,0,0.1206896551724138,0.0,0.34524432100043423,True,True,False,3,0
0.03390074535124538,33,0,0.9827586206896551,0.0,0.9576963770288384,True,False,False,2,1
0.7865172272490668,67,2,0.3620689655172414,0.0,0.37133807541168296,True,False,True,0,0
0.24361799918044585,41,1,0.13103448275862067,0.0,0.22429443547443864,True,False,False,2,1
0.029924800372121866,29,0,0.296551724137931,0.0,0.710302794832739,True,False,False,1,0
0.11214601353371799,49,1,0.30344827586206896,0.0,0.12890256870792932,True,False,False,3,0
0.1798478287353394,59,1,0.4724137931034483,0.0,0.6318386958433099,True,False,False,3,0
0.011363007099110672,55,2,0.06896551724137931,0.0,0.15942605705282206,True,False,False,3,0
0.2995359551681747,38,0,0.09310344827586207,0.0,0.431628165848163,True,True,False,2,1
0.2238047246187412,20,3,0.4275862068965517,0.0,0.07543319302481594,True,False,True,1,0
0.2739082763890888,39,1,0.489655172413793,0.0,0.04554021916091833,True,False,False,2,1
0.7596491422369396,61,2,0.296551724137931,0.0,0.14417809278107974,True,False,False,3,0
0.39802642508278596,25,3,0.9620689655172414,0.0,0.007950666611098937,False,False,True,1,0
0.12143798522587575,38,0,0.27586206896551724,0.0,0.8600546894010382,True,True,False,2,1
0.23862314908132412,30,1,0.4379310344827586,0.0,0.5778053525167477,False,True,False,1,0
0.5432314797381856,66,2,0.503448275862069,0.0,0.4243443119930845,True,False,True,0,0
0.2481033967195685,64,2,0.2,0.0,0.38088048860166945,True,False,True,0,0
0.679753690762296,68,2,0.1413793103448276,0.0,0.1824734451230579,True,False,False,0,0
0.6739503616005669,55,1,0.506896551724138,0.0,0.1942576128909963,True,False,True,3,0
0.206317211743989,48,1,0.9586206896551724,0.0,0.008294828033561116,True,True,False,3,0
0.9301939242244691,20,3,0.2,0.0,0.07632787828516195,False,True,False,1,0
0.22491223018395667,60,0,0.19310344827586207,0.0,0.9064983322959198,True,False,False,3,0
0.10036215431982544,26,1,0.9448275862068966,0.0,0.4716154211204875,True,False,False,1,0
0.06628420807814558,61,2,0.38620689655172413,0.0,0.4795822202982643,False,True,False,3,0
0.43598064080272,72,2,0.1275862068965517,0.0,0.4851459392313101,True,True,False,0,0
0.021186581462571845,43,0,0.1206896551724138,0.0,0.6551401718387229,True,False,False,2,1
0.6170467256597963,80,2,0.13448275862068965,0.0,0.19275056228716778,False,False,True,0,0
0.06291739115989058,31,0,0.30689655172413793,0.0,0.6199247953516698,False,False,True,1,0
0.4374757733157608,18,3,0.5413793103448277,0.0,0.11177381603765342,False,False,True,1,0
0.31983653217857416,75,2,0.36551724137931035,0.0,0.3752327458838428,True,False,False,0,0
0.050779130165129076,33,0,0.7689655172413793,0.0,0.3444625637068336,True,False,True,2,1
0.3712801656828325,63,2,0.1275862068965517,0.0,0.4264475953737176,True,False,False,0,0
0.4295017332462095,24,3,0.2,0.0,0.01266809798383248,True,False,True,1,0
0.5765673972511711,51,1,0.19310344827586207,0.0,0.6116588715000734,False,False,True,3,0
0.8717730056593533,25,3,0.09999999999999999,0.0,0.013418262334355512,True,False,True,1,0
0.03481997497037422,48,0,0.38275862068965516,0.0,0.04319830823150771,False,False,False,3,0
0.02440942265734885,21,3,0.27586206896551724,0.0,0.07388043348206665,True,False,False,1,0
0.22466857895960926,56,2,0.5896551724137932,0.0,0.0982164103157009,True,False,False,3,0
0.349617356827218,49,0,0.5586206896551724,0.0,0.5121054747209403,False,True,False,3,0
0.0,20,3,0.5620689655172414,0.0,0.11645158818397043,True,False,True,1,0
0.2331409965335076,71,2,0.5206896551724138,0.0,0.3559516399426218,True,False,False,0,0
0.4500791866479128,57,0,0.33448275862068966,0.0,0.8667523933334859,True,False,False,3,0
0.4680761520826641,40,1,0.3482758620689655,0.0,0.505163093527211,True,False,False,2,1
0.02254881330778687,35,0,0.7413793103448276,0.0,0.8334856964630692,False,False,False,2,1
0.19284994407096892,19,3,0.0896551724137931,0.0,0.06895529531335495,True,False,False,1,0
0.008417042295637535,76,2,0.2793103448275862,0.0,0.23666004783306022,False,True,False,0,0
0.0683552434850985,49,1,0.11724137931034483,0.0,0.34355846778259214,True,False,True,3,0
0.06045872880511224,58,2,0.10344827586206896,0.0,0.17653061087308108,False,True,False,3,0
0.018041265657359924,26,1,0.5137931034482759,0.0,0.40254383688899587,True,True,False,1,0
0.10084945676852024,58,1,0.23103448275862065,0.0,0.1691802101804562,True,True,False,3,0
0.21621831149701526,31,0,0.6965517241379311,0.0,0.7990238452779307,True,False,False,1,0
0.05466647469903535,55,1,0.3482758620689655,0.0,0.25141059129890014,True,False,False,3,0
0.53924445970341,28,3,0.25517241379310346,0.0,0.014785497360308777,False,True,False,1,0
0.44891630580443664,37,1,0.11724137931034483,0.0,0.6488975407246481,True,False,True,2,1
0.5678070282303168,57,1,0.4586206896551724,0.0,0.6374561899986154,True,True,False,3,0
0.38284252378368194,31,0,0.5275862068965518,0.0,0.5057095842234254,True,False,False,1,0
0.3946042328862702,47,1,0.14482758620689656,0.0,0.16028242746730806,True,False,True,3,0
0.011130430930415425,36,1,0.9310344827586207,0.0,0.136901633019062,True,False,True,2,1
0.23415990165350578,30,0,0.3482758620689655,0.0,0.4242596160180255,True,True,False,1,0
0.24501345619261736,23,3,0.6413793103448276,0.0,0.0407347308617345,False,True,False,1,0
0.30785332196294285,48,1,0.2517241379310345,0.0,0.5511483026523285,True,False,True,3,0
0.12915729901542755,45,0,0.8724137931034484,0.0,0.5119461656249958,True,False,False,2,1
0.36382665322893243,39,0,0.8172413793103449,0.0,0.4615110568578869,False,False,True,2,1
0.08557695502419899,54,2,0.15517241379310343,0.0,0.33995015036896525,True,True,False,3,0
0.46679144562701425,67,0,0.32068965517241377,0.0,0.8019156078549468,True,False,True,0,0
0.3471254693054832,73,2,0.489655172413793,0.0,0.47002434673187815,True,True,False,0,0
0.4556942398635553,29,0,0.493103448275862,0.0,0.5672351603913224,True,True,False,1,0
0.5631333547451075,59,2,0.27241379310344827,0.0,0.5067857608588979,True,True,False,3,0
0.1692490004762274,24,3,0.6586206896551724,0.0,0.08005517337803848,True,False,False,1,0
0.025195751608651833,63,2,0.5379310344827587,0.0,0.39373545548285444,True,True,False,0,0
0.0764400341111714,25,3,0.4103448275862069,0.0,0.04083488721319321,True,False,True,1,0
0.05647170877033656,28,3,0.19310344827586207,0.0,0.11045094557006443,False,True,False,1,0
0.4511866922131283,25,3,0.8724137931034484,0.0,0.011597298870585894,True,False,False,1,0
0.5083339793782463,25,3,0.16896551724137931,0.0,0.0019836335111052556,True,True,False,1,0
0.3336914267994196,49,0,0.37241379310344824,0.0,0.69157288491968,True,True,False,3,0
0.019281671890401246,63,0,0.2793103448275862,0.0,0.06365171401799051,True,False,True,0,0
0.00557075299303379,32,0,0.4206896551724138,0.0,0.8600963651982896,False,False,True,2,1
0.4442315572635752,43,1,0.8310344827586207,0.0,0.5449641520924613,True,True,False,2,1
0.16074335773537263,38,1,0.04827586206896552,0.0,0.34572359266882396,True,False,True,2,1
0.6158616947050158,37,0,0.12413793103448274,0.0,0.7954625811837809,True,False,True,2,1
0.03771056449558659,24,3,0.8310344827586207,0.0,0.09299819718567376,True,False,False,1,0
0.8642198177045839,23,3,0.46551724137931033,0.0,0.431014456124124,False,False,True,1,0
0.31274849656119513,35,0,0.5206896551724138,0.0,0.9208939592948456,True,False,False,2,1
0.33780027244636895,68,0,0.4724137931034483,0.0,0.8642619283525828,True,False,True,0,0
0.20549765762572955,32,0,0.36551724137931035,0.0,0.6377378377252005,True,False,True,2,1
0.07281849091291684,49,1,0.5827586206896552,0.0,0.22684674196094037,True,False,True,3,0
0.4958191664913115,29,1,0.22413793103448276,0.0,0.5003213069530018,True,True,False,1,0
0.30903835291772336,19,3,0.13103448275862067,0.0,0.07342737723452854,True,False,False,1,0
0.02933782242255767,33,0,0.058620689655172406,0.0,0.804108964732865,True,False,True,2,1
0.6765640747344754,27,3,0.38275862068965516,0.0,0.053209238045432,True,False,False,1,0
0.30449758010033995,54,1,0.24482758620689654,0.0,0.0758815439404063,True,False,True,3,0
0.4734918542965678,18,3,0.6172413793103448,0.0,0.09265605233404632,True,True,False,1,0
0.5192761343625751,54,0,0.44482758620689655,0.0,0.0782449649587208,False,False,False,3,0
0.11357469571284595,76,2,0.1275862068965517,0.0,0.21023557580491425,True,True,False,0,0
0.024752749382565643,19,3,0.46551724137931033,0.0,0.06791945009457719,True,False,True,1,0
0.07533252854595593,56,1,0.9758620689655172,0.0,0.2091795648777891,True,False,True,3,0
0.036979610822544376,63,0,0.4689655172413793,0.0,0.8482154020302837,False,False,True,0,0
0.40138216694538886,63,2,0.4379310344827586,0.0,0.13037264884645428,False,False,False,0,0
0.08081468109377249,20,3,0.5586206896551724,0.0,0.0812409170288652,True,True,False,1,0
0.7245633659309137,25,3,0.32413793103448274,0.0,0.004258997602969468,False,False,True,1,0
0.02026735184344301,49,1,0.5206896551724138,0.0,0.2775554321712956,False,True,False,3,0
0.4305870887001207,27,3,0.10689655172413794,0.0,0.04434775360730914,True,False,False,1,0
0.007885439624334111,67,2,0.3275862068965517,0.0,0.18973108355728474,True,False,True,0,0
0.1209617578328331,61,2,0.2862068965517241,0.0,0.48876433949911074,True,False,True,3,0
0.07381524592161075,39,0,0.2586206896551724,0.0,0.05174856857080248,True,False,False,2,1
0.3712580155715282,45,1,0.49999999999999994,0.0,0.19640794959110666,True,True,False,2,1
0.04195231081036182,19,3,0.5655172413793104,0.0,0.068426281564375,True,False,True,1,0
0.39843620214191566,68,2,0.2,0.0,0.42343551073689534,True,False,True,0,0
0.6284540329815157,63,0,0.24137931034482757,0.0,0.9264791883167953,True,False,True,0,0
0.24135868782740633,19,3,0.603448275862069,0.0,0.034925662477128736,True,False,False,1,0
0.2322771421926395,19,3,0.10344827586206896,0.0,0.12346522154719383,True,False,False,1,0
0.011916759881718404,19,3,0.9310344827586207,0.0,0.05804631928769341,True,True,False,1,0
0.09211123785897024,56,2,0.34137931034482755,0.0,0.11890441050929171,True,False,True,3,0
0.381768243385423,34,0,0.3310344827586207,0.0,0.3681377774969516,True,False,True,2,1
0.19052418238401647,36,1,0.9413793103448276,0.0,0.5780533907294206,True,False,False,2,1
0.21627368677527603,60,2,0.8448275862068966,0.0,0.18104840173317543,True,False,True,3,0
0.1118248369198055,45,1,0.2655172413793103,0.0,0.40791598159274145,True,False,True,2,1
0.19957250285182684,25,3,0.08275862068965517,0.0,0.049103499825902716,True,False,False,1,0
0.7667150277430143,53,2,0.34137931034482755,0.0,0.15798555328653993,True,True,False,3,0
0.16285869336493417,34,0,0.2827586206896551,0.0,0.9090882814380034,False,False,True,2,1
0.11874674670240216,20,3,0.32068965517241377,0.0,0.08591532822379098,True,True,False,1,0
0.08998482717375654,25,3,0.3,0.0,0.05137146982470622,True,True,False,1,0
0.40448318252799215,76,2,0.7103448275862069,0.0,0.47363535290661796,False,False,True,0,0
0.5436080316303589,35,1,0.396551724137931,0.0,0.5197778545568452,False,False,True,2,1
0.5011905684826066,80,2,0.48620689655172417,0.0,0.31857920485267605,True,True,False,0,0
0.7140974383396276,70,2,0.23448275862068962,0.0,0.48802493019303966,True,True,False,0,0
0.18719059063271792,45,0,0.3586206896551724,0.0,0.33792282448977395,True,True,False,2,1
0.0976376906293954,62,0,0.2793103448275862,0.0,0.825463105492198,True,False,False,0,0
0.17196238911100528,29,1,0.19310344827586207,0.0,0.2626112979053207,True,False,False,1,0
0.04317056693209883,77,2,0.3310344827586207,0.0,0.4275909910370148,True,False,False,0,0
0.08695026192506616,48,1,0.13793103448275862,0.0,0.42813949830406395,False,False,False,3,0
0.029060946031253802,48,1,0.5827586206896552,0.0,0.319531026286673,True,False,True,3,0
0.09232166391636118,48,0,0.4689655172413793,0.0,0.8436640016562769,True,False,False,3,0
0.1578416931545081,68,0,0.4827586206896552,0.0,0.7800519468647029,True,True,False,0,0
0.06172128514945787,35,0,0.29310344827586204,0.0,0.05588321097229636,True,False,False,2,1
0.8574529587011174,61,0,0.07241379310344827,0.0,0.7738476305964883,True,True,False,3,0
0.11640990995979754,25,3,0.5172413793103449,0.0,0.06502096561477852,True,False,False,1,0
0.1313169348675977,28,3,0.9827586206896551,0.0,0.10184018810572748,True,False,True,1,0
0.050900955777302775,23,3,0.7137931034482758,0.0,0.024873056865953157,True,True,False,1,0
0.7303445449813385,21,3,0.47586206896551725,0.0,0.0003770987460962544,False,True,False,1,0
0.41831592703753334,72,2,0.5172413793103449,0.0,0.15835794670068848,True,False,True,0,0
0.12607843354412857,69,2,0.47586206896551725,0.0,0.38858446138065195,True,True,False,0,0
0.012226861439978736,55,2,0.10689655172413794,0.0,0.12353109619446198,False,False,True,3,0
0.1054788300311209,57,2,0.02413793103448276,0.0,0.2673865376419834,True,False,True,3,0
0.14471775220670485,28,1,0.4793103448275862,0.0,0.05101050364528788,False,True,False,1,0
0.3020278426899095,68,2,0.5655172413793104,0.0,0.5182627376696778,True,False,True,0,0
0.08094758176159833,24,3,0.1275862068965517,0.0,0.07263620927703247,True,True,False,1,0
0.03287076517559501,58,0,0.803448275862069,0.0,0.7269260604137736,True,False,False,3,0
0.05566322970772928,20,3,0.44827586206896547,0.0,0.0685593752394678,True,False,True,1,0
0.9083760645897245,53,1,0.803448275862069,0.0,0.37109003719901,False,False,True,3,0
0.16923792542057522,56,1,0.36551724137931035,0.0,0.589657411502789,True,False,False,3,0
0.0583433931755507,41,0,0.4689655172413793,0.0,0.4631169194326177,True,True,False,2,1
0.4254482628775209,60,1,0.1896551724137931,0.0,0.5196239229831268,True,False,False,3,0
0.26044100871606873,51,2,0.5689655172413793,0.0,0.40815259257068415,True,True,False,3,0
0.12622240926760658,56,0,0.18620689655172412,0.0,0.633369273106877,True,False,False,3,0
0.013688768786063147,33,0,0.17586206896551726,0.0,0.4247718250100493,True,True,False,2,1
0.4133875272723245,35,1,0.7758620689655172,0.0,0.4254399821466262,True,False,False,2,1
0.371889293743701,28,3,0.5310344827586208,0.0,0.10310054487743955,True,True,False,1,0
0.4060890655975546,66,2,0.07931034482758621,0.0,0.44341300580637966,True,False,True,0,0
0.12405169835978423,58,0,0.3172413793103448,0.0,0.48859091440732316,True,True,False,3,0
0.5478830031120906,40,1,0.4206896551724138,0.0,0.4572527314451957,True,False,False,2,1
0.6216650238667449,65,0,0.044827586206896544,0.0,0.7829410206806062,True,False,True,0,0
0.4880555524791511,42,0,0.47586206896551725,0.0,0.4841100940125323,True,False,True,2,1
0.07934169869203593,29,0,0.1413793103448276,0.0,0.7070164565623922,True,True,False,1,0
0.28396442692124524,54,2,0.4379310344827586,0.0,0.11381861886407911,False,False,True,3,0
0.1841671004396797,59,0,0.30689655172413793,0.0,0.8650389803142355,False,True,False,3,0
0.30567153599946834,56,0,0.4586206896551724,0.0,0.001320181706476015,True,True,False,3,0
0.03898419589558437,67,0,0.5310344827586208,0.0,0.3758256177092562,True,False,False,0,0
0.04195231081036182,50,1,0.5344827586206897,0.0,0.6573093298666242,True,True,False,3,0
0.5603978159990253,64,2,0.26206896551724135,0.0,0.41443219415006244,False,False,False,0,0
0.8151905463324953,31,0,0.06206896551724138,0.0,0.9523390205112143,True,False,True,1,0
0.43100794081490257,52,1,0.48620689655172417,0.0,0.42674537566698084,False,False,False,3,0
0.02804204091125557,60,1,0.5379310344827587,0.0,0.44634509980009063,True,False,False,3,0
0.49377028119566296,25,3,0.803448275862069,0.0,0.06098042985223914,True,False,False,1,0
0.16333492075797681,23,3,0.017241379310344827,0.0,0.10825826088242452,True,True,False,1,0
0.050912030832954924,77,2,0.9379310344827586,0.0,0.3365320628040821,True,False,True,0,0
0.29361080039427195,33,1,0.23103448275862065,0.0,0.34474622800425364,True,True,False,2,1
0.3791102300289058,20,3,0.2793103448275862,0.0,0.015992078909761148,True,False,True,1,0
0.4618298206948489,32,0,0.1206896551724138,0.0,0.6951274271110472,False,False,True,2,1
0.03695746071124007,63,2,0.22758620689655168,0.0,0.2838760373576469,True,False,True,0,0
0.07123475795465871,55,2,0.5620689655172414,0.0,0.41615569002348635,True,True,False,3,0
0.025439402832999232,21,3,0.38620689655172413,0.0,0.01127666410786234,False,True,False,1,0
0.17748884188143046,78,2,0.35172413793103446,0.0,0.35478202885847304,False,False,False,0,0
0.3158938123664071,53,0,0.34137931034482755,0.0,0.4211668685478136,False,True,False,3,0
0.07930847352507946,22,3,0.8551724137931035,0.0,0.11681658750505824,True,False,False,1,0
0.3417097670915796,53,2,0.10689655172413794,0.0,0.25982103606031964,True,False,False,3,0
0.1496129268049572,33,1,0.2482758620689655,0.0,0.6642658270561966,True,True,False,2,1
0.31914987872814055,66,2,0.21379310344827585,0.0,0.3008616134986563,True,True,False,0,0
0.16302481919971648,65,0,0.6724137931034483,0.0,0.49451559951978724,False,False,True,0,0
0.23688436534393584,32,1,0.7137931034482758,0.0,0.423213687945074,True,True,False,2,1
0.18838669664315064,30,0,0.37241379310344824,0.0,0.39884275721697093,True,False,False,1,0
0.8154231225011904,55,1,0.3793103448275862,0.0,0.6537057177849449,True,False,False,3,0
0.23607588628132853,45,1,0.02413793103448276,0.0,0.24434990461619957,True,False,False,2,1
0.10391724718416709,27,3,0.6655172413793103,0.0,0.03667470158112597,True,True,False,1,0
0.10074978126765086,72,2,0.26206896551724135,0.0,0.42239563237644806,True,False,False,0,0
0.2920049173247095,57,2,0.7689655172413793,0.0,0.2729401737208555,False,True,False,3,0
0.08554372985724253,51,0,0.6586206896551724,0.0,0.7379654413534149,False,False,True,3,0
0.0037544438660804262,69,0,0.4689655172413793,0.0,0.6665344692452784,True,False,True,0,0
0.04830939275469859,26,3,0.8310344827586207,0.0,0.10370820488897434,False,False,True,1,0
0.655333193049295,28,3,0.4206896551724138,0.0,0.01925152956897815,True,False,False,1,0
0.2486682245578284,18,3,0.4103448275862069,0.0,0.028711263354740352,True,False,True,1,0
0.07092465639639838,55,2,0.19655172413793104,0.0,0.4993735186606743,True,False,False,3,0
0.12352009568848082,62,0,0.13448275862068965,0.0,0.7250472885860747,True,False,True,0,0
0.679388213925775,61,2,0.09310344827586207,0.0,0.4843709038404919,False,True,False,3,0
0.18848637214402,60,1,0.6517241379310346,0.0,0.14674989278565062,True,True,False,3,0
0.3809929894897721,22,3,0.3896551724137931,0.0,0.12214436765043957,True,True,False,1,0
0.9662543054278847,22,3,0.9586206896551724,0.0,0.027005916618829128,True,False,True,1,0
0.32415580388291443,37,1,0.1586206896551724,0.0,0.07499358058284276,True,True,False,2,1
0.031209506827771807,18,3,0.803448275862069,0.0,0.06518834099406187,True,False,False,1,0
0.23120286179438052,21,3,0.2206896551724138,0.0,0.0058245287610054364,True,False,False,1,0
0.021917535135614053,72,2,0.5551724137931034,0.0,0.47351906398848137,True,False,False,0,0
0.1935476725770547,28,3,0.21034482758620687,0.0,0.09361123471943451,True,False,True,1,0
0.09883379663982811,41,1,0.4275862068965517,0.0,0.5752402744149593,False,True,False,2,1
0.0771931378955179,28,3,0.07241379310344827,0.0,0.004226060279335392,True,True,False,1,0
0.16197268891276176,53,1,0.2,0.0,0.4697702588067009,True,False,False,3,0
0.4169979954149269,21,3,0.2689655172413793,0.0,0.0497689682013667,False,False,True,1,0
0.16422092521014917,71,2,0.33448275862068966,0.0,0.37479985534465216,False,True,False,0,0
0.4302769871418603,26,3,0.06896551724137931,0.0,0.10467615888964922,False,False,True,1,0
0.11088345718937236,63,0,0.13448275862068965,0.0,0.6769245143761335,True,True,False,0,0
0.15169503726756225,64,0,0.18275862068965515,0.0,0.924042498558152,True,True,False,0,0
